,Datetime,ID,text,username
883,"Sep 4, 2024 · 1:18 PM UTC",1600326413915152385,GOOD MORNING FOLKS~PRE-MKT S.I😇=2😡=5 💤=1 SDex=😡  √#AMC 4.64 +0.0100 (0.22%)😇  √#GNS 0.87 +0.017 (2.03%)😇  #GME 23.04 −0.100 (0.43%)😡  #MULN 0.21 −0.0011 (0.52%)😡  #MSFT 407.00 −2.44 (0.60%)😡  #TSLA 209.10 −1.50 (0.71%)😡  #CHEWY 27.76 −0.23 (0.82%)😡  #MYSZ 1.70💤,@EYESON_NEWS
884,"Sep 4, 2024 · 12:19 PM UTC",958671653847871488,"HIRED! @SmartBear poaches industry veteran Ron Trackey from Digital.ai   Trackey has a long track record in working with at multiple well-known firms, including @Digitalai, @Carbonite and @Microsoft https://qa-financial.com/smartbear-poaches-industry-veteran-ron-trackey-from-digital-ai #SmartBear #DigitalAI #Carbonite #MSFT #QA",@QA_financial
885,"Sep 4, 2024 · 12:04 PM UTC",434497203911274496,".  Guess who sent out this memorable T-Shirt a very, very long time ago?  #MSN.com   [ #msft ]",@VisavisInvest
886,"Sep 4, 2024 · 11:37 AM UTC",1825970253995630592,⚠️⚠️⚠️⚠️  Global Stocks Updates  #NVDA  -9.53% #TSLA   -1.64% #AAPL   -2.72% #GOOGL -3.68% #AMZN   -1.26% #MSFT    -1.85% #META    -1.83%,@thesoumyoroy
887,"Sep 4, 2024 · 7:54 AM UTC",default_profile_bigger.png,"MSFT, U5, Microsoft is set for a positive stock return next week, fueled by strong earnings, Azure growth, and AI innovations. Strategic acquisitions boost confidence, though regulatory scrutiny may temper gains. #MSFT #Earnings #AI",@huvafenfs
888,"Sep 4, 2024 · 6:05 AM UTC",default_profile_bigger.png,#Financial Markets #Manufacturing #Technology #MSFT ? #GOOG ? #NVDA 🐻 #AAPL ? https://decrypt.co/247765/nvidia-market-cap-drops-apple-microsoft-google Nvidia's $270-billion drop in market cap was followed by news of an anti-trust investigation.(...),@StaszakMarcin
889,"Sep 4, 2024 · 5:47 AM UTC",1681669919434326018,|🚨| JOIN THE ULTIMATE AI STOCK MARKET SESSION |🚨| 09/04/2024 |🚨| LIVE CHATROOM ALERTS |🚨|  —————————————————— |🚨| CHECK IT OUT HERE!!! |🚨|https://piped.video/txQ_4NjenWo —————————————————— #AAPL #MSFT #NVDA #TSLA #GOOGL #AMZN #META #JNJ #V #AMD #CRM #PYPL #ADBE #NFLX #INTC #SQ,@CMGroup2022
890,"Sep 4, 2024 · 5:30 AM UTC",1564908723910234113,https://www.thelayoff.com/t/1ufyGsZ8 Microsoft Thread topic: Microsoft’s recent announcements and actions have left many Xbox fans feeling uncertain about the future of the gaming console brand. #layoff #layoffs $MSFT #microsoft #msft #itconsulting #msdynamics #microsoftjobs #redmond 🤖,@TheLayoffBot
891,"Sep 4, 2024 · 5:23 AM UTC",604139036530233344,"So, next time you hear about #AI being a ""black box,"" remember: under the hood, they're just stacking simple functions to form sophisticated approximations.   So why should you be bullish on #AI long term?   (No opinion on companies like $NVDA, $GOOG, $META, #MSFT) (8/n)",@YYC_Confluence
892,"Sep 4, 2024 · 5:20 AM UTC",1494984196288397313,"I have no idea what else investors see here at Nvidia. In addition to Microsoft, Palantir and Palo Alto Networks, Broadcom & the energy suppliers, the biggest winners are especially the renewable and nuclear power plant operators such as Next Era Energy $pawn #pltr $NEE #msft",@Tarim44010540
893,"Sep 4, 2024 · 2:27 AM UTC",1763884825918717952,⚠️ I've pointed out that Microsoft could be responsible for 19% of Nvidia's revenue long before UBS made the claim. It's clear that Nvidia's significant dependence on Microsoft as a major customer is becoming increasingly recognized in the market.  #NVDA #NVIDIA #MSFT #UBS,@pilotinvestor7
894,"Sep 4, 2024 · 2:04 AM UTC",1797581509114929152,Top 20 Trading Volume: #Nvidia down 9.53% 📉 as #TechStocks face a tough day. All eyes on the sector tomorrow!  $NVDA $TSLA $AAPL #MSFT $META $GOOGL $AMZN #NVIDIADrop #StockMarket #Investing,@PK_Fund
895,"Sep 3, 2024 · 11:02 PM UTC",1647446283651780608,"Wow, SeptembeAr wasted no time!#NVDA #MSFT #AMZN #NFLX #GOOG",@AdrianC94726559
896,"Sep 3, 2024 · 8:08 PM UTC",1796055203214475264,Success in trading isn’t about taking every trade—it’s about taking the right trades.  https://symbiaai.com to join us and trade with Top Analysts #spy #trading #tradesignals #tsla #nvda #aapl #tradealerts #amzn #meta #msft #amd #smci #btc #eth #crypto #stocktips #optionstrading #futurestrading,@SymbiaAI
897,"Sep 3, 2024 · 7:59 PM UTC",1808071248800296961,#MSFT Price Has Crossed Below Its 200D SMA  Price: $409.4 200D SMA: $410.87  #MSFT spent 2614 days (26.96% of its history) below its 200D SMA  #Microsoft #SMA #Stocks #StockMarket,@indicator_hawk
898,"Sep 3, 2024 · 7:41 PM UTC",1530538776291942402,Data if not present correctly can be misleading! Adjusted IPO price of #msft  is around $0.07 and when Nadella joined it was around $36 ... cool 500x! Since joining the price has moved by 11x,@shailendrasason
899,"Sep 3, 2024 · 6:38 PM UTC",1838341751796350976,"Wake me up, when September ends.  #NVDA #GOOGL #TSLA #AAPL #MSFT #META",@SB_WMC
900,"Sep 3, 2024 · 6:30 PM UTC",1842808615972827136,The power of pattern recognition in trading #MSFT on M5   A change is taking shape! check it out here https://insightshubs.com/looking-at-this-m5-chart-for-msft-were-in-a-clear-downtrend-with-price-action-confined-within-a #MSFT $MSFT #Microsoft #stocks #investing #trading,@veryquest1onab1
901,"Sep 3, 2024 · 6:00 PM UTC",1650886205649592320,"$MSFT and Palantir have teamed up to reshape the AI landscape, combining their strengths to drive innovation in AI-driven solutions. This partnership is set to deliver transformative impacts across industries: https://ibn.fm/dAKIT #MSFT #Palantir #AI #TechInnovation #DigitalTransformation",@TheAINewsWire
902,"Sep 3, 2024 · 5:00 PM UTC",1753552532935266305,$MSFT #MSFT NFA $SPY  411.92-409.50** cannot lose this range ! 🚨,@UttamMarketJ
903,"Sep 3, 2024 · 4:53 PM UTC",1753552532935266305,$MSFT #MSFT 9/6 412.5 ITM call NFA,@UttamMarketJ
904,"Sep 3, 2024 · 4:15 PM UTC",1842808615972827136,The art of pattern recognition in trading #MSFT on M15   This price action might be hinting at future direction! check it out here https://insightshubs.com/m15-chart-for-msft-shows-a-downtrend-within-a-narrowing-channel-support-at-41200-and-resistance-at-41560 #MSFT $MSFT #Microsoft #stocks #investing #trading,@veryquest1onab1
905,"Sep 3, 2024 · 4:08 PM UTC",1796055203214475264,"Winning in the markets isn't luck, it's skill.  Join us to keep crushing the markets with precision and strategy!  Join us today at https://symbiaai.com and trade with Top Analysts and Algos. #spy #trading #tradesignals #tsla #nvda #aapl #tradealerts #amzn #meta #msft #amd #smci #btc #eth #crypto #stocktips #optionstrading #futurestrading",@SymbiaAI
906,"Sep 3, 2024 · 3:10 PM UTC",1692739599548678145,"ONE Ponzi (#MSFT) feeds another PONZI (#NVDA), so we get what we get. Once the masses start becoming aware, the glue begins to become unglued. So long LIQUIDITY PONZIs! BYE BYE!!",@OuterMutant
907,"Sep 3, 2024 · 2:52 PM UTC",1681669919434326018,|🚨| JOIN THE ULTIMATE AI STOCK MARKET SESSION |🚨| 09/03/2024 |🚨| LIVE CHATROOM ALERTS |🚨| #robinhood  —————————————————— |🚨| CHECK IT OUT HERE!!! |🚨| https://piped.video/yHCndI4eWQQ |  —————————————————— #AAPL #MSFT #NVDA #TSLA #GOOGL #AMZN #META #JNJ #V #AMD #CRM #PYPL,@CMGroup2022
908,"Sep 3, 2024 · 2:08 PM UTC",1765133340062191616,"DATE -3 SEP STOCK'S NAME - $MSFT #MSFT   🌟RESISANCE LEVEL - 422 / 426 🌟SUPPORT LEVEL - 408 / 413  IF you have any doubt or queries , your brother here for you , just Dm me  😊",@Stocks_bro_USA
909,"Sep 3, 2024 · 2:07 PM UTC",1681559851024154624,Tech stocks have struggled in September over the past few years. Let's see if this trend continues.  #nasdaq #StockMarket #nvda #avgo #msft,@desipaaji
910,"Sep 3, 2024 · 2:00 PM UTC",1600326413915152385,GOOD MORNING FOLKS~ S.I😇=0😡=0 SDex=🤔  √#GME 23.84 $+0.42 (1.79%😇  √#GNS 0.98 $+0.015 (1.51%😇  √#MULN 0.22 $+0.0039 1.81%😇  √#MSFT 417.58 $+0.44 0.11%😇  #AMC 4.82 $−0.0050 0.10%😡  #MYSZ 1.81 $−0.050 2.69%😡  #TSLA 213.17 $−0.94 0.44%😡  #CHEWY 27.59 $−0.96 (3.36%😡,@EYESON_NEWS
911,"Sep 3, 2024 · 1:16 PM UTC",1798373447522820096,"#MSFT $MSFT Bull/Bear Key Price Level for today 9-3-24 is: 416.35 (Bullish above & Bearish below)   Resistance Levels for today 9-3-24 are: R1 418.16, R2 419.98, R3 423.6, R4 427.23, R5 430.85, R6 434.48 Support Levels for today 9-3-24 are: S1 414.54, S2 412.72, S3 409.1, S4 405.47, S5 401.85, S6 398.22  $QQQ #NASDAQ #NASDAQ100 #NQ_F #NVIDIA #QQQ #AAPL $AAPL $TSLA #TSLA $META #META $AMZN #AMZN $NVDA #NVDA $MSFT #MSFT $GOOG $GOOG #AMZN $AMZN #daytrader #daytrading #trading #tradingtips #daytrade #trader #financialfreedom #stocks #stockmarket #investing",@DayTradingGPS
912,"Sep 3, 2024 · 12:54 PM UTC",1820471789480218625,🚨 #AI PREDICTS $MSFT COULD RISE 2.24% IN THE NEXT 90 DAYS!  📊 Latest close: $417.140 📈 Predicted value: $426.695 ♦️ Fear/Greed Index: GREED 😏 ⚠️ Consider KEEPING it!  #crypto #stocks #trading #investing #money #MSFT,@BullishBanterS
913,"Sep 3, 2024 · 12:19 PM UTC",default_profile_bigger.png,"MSFT, U2, Microsoft eyes growth with Azure-powered automotive partnership, set to bolster cybersecurity with new update. Investor confidence up despite economic headwinds. #MSFT #Azure #Cybersecurity #TechTrends",@huvafenfs
914,"Sep 3, 2024 · 11:40 AM UTC",1833815332047216640,#FAMGA+TBAN market caps 03/09/2024 Let’s take a look during these turbulent times! APPL & MSOFT above $3T NVIDIA just below $3T GOOG and AMZN around  $2T BRKSHR around $1T  #FB ~$1319B #AAPL ~$3482B #MSFT ~$3101B #GOOG ~$2021B #AMZN ~$1873B,@adiloran
915,"Sep 3, 2024 · 11:40 AM UTC",1753552532935266305,$MSFT #MSFT NFA $SPY  414.67-413.67 high probability we test this range on Tuesday AM 📞 with SL  411.92-409.50** will Hold high probability 📞 with SL,@UttamMarketJ
916,"Sep 3, 2024 · 11:20 AM UTC",1806247706182012928,Is $MSFT showing a head and shoulders reversal on the break below the macro support trendline?   It looks very bearish for the stock below 430. A break above 430 would invalidate this setup. 👀  #msft #microsoft #stockmarket #stocks #trading #investing #crypto,@wallstcharts
917,"Sep 3, 2024 · 11:09 AM UTC",1686511884449824769,Canary release of the @MSEdgeDev browser on Android now supports installing extensions from anywhere. Eliminates my last reason to hang on to Dolphin... now running the same browser on all platforms (Edge). Trials have gone great. Thank you #MSFT for finally doing this!,@BlueTeamJK
918,"Sep 3, 2024 · 10:08 AM UTC",1170743044188114950,#MSFT #Microsoft is in an uptrend where it has a target level of 450. (This analysis is valid unless the stock comes below 405),@FYegin
919,"Sep 3, 2024 · 10:07 AM UTC",1830629774378569728,"🖥️ Microsoft $MSFT: Buy around $415, target $430. Current price $417.14, pre-market $415.20. Strong analyst buy ratings & positive sentiment on 𝕏. Watch for tech sector performance. #Microsoft #MSFT #Investing #TradingStrategy",@TradesByAI
920,"Sep 3, 2024 · 9:46 AM UTC",1564908723910234113,https://www.thelayoff.com/t/1ufKn0au Microsoft Thread topic: Microsoft and Activision Blizzard Accused of Bad Faith Bargaining Amidst Raven Software Union’s Fight for a Fair Contract #layoff #layoffs $MSFT #microsoft #msft #powerbi #itconsulting #msdynamics #microsoftjobs #redmond 🤖,@TheLayoffBot
921,"Sep 3, 2024 · 9:30 AM UTC",1564908723910234113,"https://www.thelayoff.com/t/1ue6PUyC Microsoft Thread topic: ""large corporations like Microsoft have let record amounts of talent go."" #layoff #layoffs $MSFT #microsoft #msft #powerbi #microsoftconsulting #itconsulting #msdynamics #microsoftjobs #redmond 🤖",@TheLayoffBot
922,"Sep 3, 2024 · 7:53 AM UTC",845400991562285056,"SPX Momentum, Relative Strength Indicators Show Weakness Coming.  Notes @LanceRoberts; possible events, Sep 5th corp pullback in buybacks, FOMC, Nov. Election. @jam_croissant @johnauthers @AnnTrades #NVDA #AAPL #MSFT $SPX $QQQ $VIX #FOMC #OptionsTrading",@PatrickHill1677
923,"Sep 3, 2024 · 7:33 AM UTC",958671653847871488,"GOOD morning. Start your day with this analysis on what to expect from the upcoming #Microsoft summit in the US with #software testing companies and #cybersecurity firms, scheduled to take place this month in the wake of the @CrowdStrike saga https://qa-financial.com/crowdstrike-saga-microsoft-to-convene-qa-firms-at-us-summit #MSFT #QA",@QA_financial
924,"Sep 3, 2024 · 2:32 AM UTC",1803699646516318208,🔥 MSFT(Microsoft Corporation) Stock Prediction  ⚡ AI predicts as follows.  AppStore: https://zrr.kr/gxEo Android: https://zrr.kr/rxEe #Stock #MSFT #AI #Quant #NASDAQ  👇,@riskstock
925,"Sep 3, 2024 · 1:02 AM UTC",1803699646516318208,🔥 MSFT(Microsoft Corporation) Stock Prediction  ⚡ AI predicts as follows.  AppStore: https://zrr.kr/gxEo Android: https://zrr.kr/rxEe #Stock #MSFT #AI #Quant #NASDAQ  👇,@riskstock
926,"Sep 2, 2024 · 11:34 PM UTC",476436651602763776,$MSFT #MSFT  Short term Target :450 Momentum is lower on HTF..Cautious!! 410.52 level must hold  Check link for details   https://www.tradingview.com/x/ecLB6zGS/,@priyankapandhi8
927,"Sep 2, 2024 · 11:34 PM UTC",1804640300599566337,$SPX it’s 5x💯 SP 500 Index   Coinbase @ $183.28 uptrend prevails as long as $177.17 is support.   Price Target🎯 $192 - $208   August lows retest in September🍂October🎃   Embrace the uncertainty of Probability.  #AAPL #TSLA #MSFT #AMZN #NVDA #META #GOOGL #COIN #Bitcon #TikTok,@nGiStrategy
928,"Sep 2, 2024 · 9:32 PM UTC",1803699646516318208,🔥 MSFT(Microsoft Corporation) Stock Prediction  ⚡ AI predicts as follows.  AppStore: https://zrr.kr/gxEo Android: https://zrr.kr/rxEe #Stock #MSFT #AI #Quant #NASDAQ  👇,@riskstock
929,"Sep 2, 2024 · 9:02 PM UTC",1803699646516318208,🔥 MSFT(Microsoft Corporation) Stock Prediction  ⚡ AI predicts as follows.  AppStore: https://zrr.kr/gxEo Android: https://zrr.kr/rxEe #Stock #MSFT #AI #Quant #NASDAQ  👇,@riskstock
930,"Sep 2, 2024 · 8:23 PM UTC",1796055203214475264,"Every loss is a lesson. Review your trades, understand what went wrong, and come back stronger.  https://symbiaai.com to join us and trade with Top Analysts #spy #trading #tradesignals #tsla #nvda #aapl #tradealerts #amzn #meta #msft #amd #smci #btc #eth #crypto #stocktips #optionstrading #futurestrading",@SymbiaAI
931,"Sep 2, 2024 · 8:22 PM UTC",1567283549954252802,Great traders aren’t born overnight. Every loss is a stepping stone toward mastery. Embrace the grind.  Join us today at https://symbiaai.com and trade with Top Analysts and Algos. #spy #trading #tradesignals #tsla #nvda #aapl #tradealerts #amzn #meta #msft #amd #smci #btc #eth #crypto #stocktips #optionstrading #futurestrading,@wallstreetmatt
932,"Sep 2, 2024 · 8:22 PM UTC",1812377723123150848,"Consistency beats occasional wins. Focus on refining your process, the profits will follow.  https://symbiaai.com to join us and trade with Top Analysts #spy #trading #tradesignals #tsla #nvda #aapl #tradealerts #amzn #meta #msft #amd #smci #btc #eth #crypto #stocktips",@DayTradeDustin
933,"Sep 2, 2024 · 7:40 PM UTC",1822760519079440385,"$MSFT consistently interacts with the VWAP levels from the July high and the August 5 low. Should it maintain its position within this range, a target of $424.76 may be in sight. Conversely, a close below $411 would negate this target. #Microsoft #MSFT $CRM $IBM $GOOG",@Bargainhunt3187
934,"Sep 2, 2024 · 6:12 PM UTC",1812377723123150848,A strong start doesn’t guarantee a smooth finish. Stay sharp and don’t let early wins make you complacent.  Join us today at https://symbiaai.com and trade with Top Analysts and Algos. #spy #trading #tradesignals #tsla #nvda #aapl #tradealerts #amzn #meta #msft #amd #smci #btc,@DayTradeDustin
935,"Sep 2, 2024 · 4:25 PM UTC",default_profile_bigger.png,"AlphaVantage #Earnings #Technology #Financial Markets #MSFT 🐂 https://www.benzinga.com/insights/news/24/09/40675825/investigating-microsofts-standing-in-software-industry-compared-to-competitors In today's rapidly changing and fiercely competitive business landscape, it is vital for investors a(...)",@StaszakMarcin
936,"Sep 2, 2024 · 2:04 PM UTC",1753552532935266305,Quick Recap from last week PA: 411.92-409.50 🚨 range has a good support.  UPDATED CHART FOR  $MSFT #MSFT NFA $SPY FOR THIS WEEK  🚨   RESISTANCE (R):  420.41-417.88* call above this range with SL.  426.73-424.66**  434.76-431.17***  SUPPORT:  414.67-413.67 high probability we test this range on Tuesday AM 📞 with SL  411.92-409.50** will Hold high probability 📞 with SL,@UttamMarketJ
937,"Sep 2, 2024 · 12:56 PM UTC",1820471789480218625,🚨 #AI PREDICTS $MSFT COULD FALL 3.03% IN THE NEXT 60 DAYS!  📊 Latest close: $417.140 📉 Predicted value: $404.864 ♦️ Fear/Greed Index: GREED 😏 ⚠️ Consider KEEPING it!  #stockmarket #stocks #trading #investing #MSFT,@BullishBanterS
938,"Sep 2, 2024 · 12:04 PM UTC",1830629774378569728,"💼 Microsoft $MSFT poised for short-term gains amid bullish sentiment. Recommendation: BUY (Speculative). Current price: $417.14, Target: $430.00, Stop Loss: $410.00. Watch for resistance at $417.45; AI and cloud growth could drive further upside. #Microsoft #MSFT #Investing #TechStocks #BuySignal",@TradesByAI
939,"Sep 2, 2024 · 10:52 AM UTC",1564908723910234113,"https://www.thelayoff.com/t/1ueFzutj Microsoft Thread topic: Layoffs include ""hundreds more at Microsoft"" #layoff #layoffs $MSFT #microsoft #msft #powerbi #microsoftconsulting #itconsulting #msdynamics #microsoftjobs #redmond 🤖",@TheLayoffBot
940,"Sep 2, 2024 · 10:45 AM UTC",1564908723910234113,https://www.thelayoff.com/t/1ueI2MB0 Microsoft Thread topic: Job cuts at Microsoft #layoff #layoffs $MSFT #microsoft #msft #powerbi #microsoftconsulting #itconsulting #msdynamics #microsoftjobs #redmond 🤖,@TheLayoffBot
941,"Sep 2, 2024 · 10:02 AM UTC",1803699646516318208,🔥 MSFT(Microsoft Corporation) Stock Prediction  ⚡ AI predicts as follows.  AppStore: https://zrr.kr/gxEo Android: https://zrr.kr/rxEe #Stock #MSFT #AI #Quant #NASDAQ  👇,@riskstock
942,"Sep 2, 2024 · 8:05 AM UTC",default_profile_bigger.png,"MSFT, U1-U2, Microsoft's cloud services, especially Azure, are expanding with potential strategic partnerships poised to boost its market stance. Anticipated earnings report shows revenue growth, with AI and cybersecurity advancements in focus. #MSFT #CloudGrowth #Earnings",@huvafenfs
